DODECANE[100]

300 atoms
200 bonds
100 angles

1 atom types
1 bond types
1 angle types

0.000000 46.586000 xlo xhi
0.000000 46.586000 ylo yhi
0.000000 46.586000 zlo zhi

Masses

   1 52.853580 # C1

Pair Coeffs

   1    0.8365    4.7000 # C1-C1

Bond Coeffs

   1    1.4938    4.7000 # C1-C1

Angle Coeffs

   1    2.9876  180.0000 # C1-C1-C1

Atoms # full

     33      11       1  0.000000  1.001977e+01  2.614703e+01  9.908265e+00 # C1
     34      12       1  0.000000  4.222967e+00  1.520619e+01  2.182237e+01 # C1
     35      12       1  0.000000  2.161663e+00  1.825530e+01  1.889936e+01 # C1
     36      12       1  0.000000  1.003580e-01  2.130440e+01  1.597635e+01 # C1
     37      13       1  0.000000  7.391872e+00  2.744203e+01  2.321024e+01 # C1
     38      13       1  0.000000  1.135634e+01  2.553403e+01  2.486327e+01 # C1
     39      13       1  0.000000  1.532081e+01  2.362602e+01  2.651630e+01 # C1
     40      14       1  0.000000  2.206650e+01  1.669930e+01  8.468982e+00 # C1
     41      14       1  0.000000  2.059037e+01  2.116069e+01  8.384952e+00 # C1
     42      14       1  0.000000  1.911425e+01  2.562208e+01  8.300923e+00 # C1
     43      15       1  0.000000  8.935695e+00  1.056895e+01  2.443051e+01 # C1
     44      15       1  0.000000  6.426912e+00  9.244024e+00  2.068344e+01 # C1
     45      15       1  0.000000  3.918129e+00  7.919101e+00  1.693636e+01 # C1
     46      16       1  0.000000  1.835876e+01  1.162950e+01  1.096792e+01 # C1
     47      16       1  0.000000  1.785761e+01  1.608642e+01  9.562685e+00 # C1
     48      16       1  0.000000  1.735647e+01  2.054335e+01  8.157452e+00 # C1
     49      17       1  0.000000  1.471904e+01  2.023682e+01  1.456225e+01 # C1
     50      17       1  0.000000  1.345274e+01  2.469871e+01  1.380201e+01 # C1
     51      17       1  0.000000  1.218644e+01  2.916061e+01  1.304177e+01 # C1
     52      18       1  0.000000  8.042586e+00  1.550839e+01  9.829205e+00 # C1
     53      18       1  0.000000  9.347524e+00  1.872961e+01  6.665213e+00 # C1
     54      18       1  0.000000  1.065246e+01  2.195084e+01  3.501220e+00 # C1
     55      19       1  0.000000  1.690656e+01  1.548780e+01  1.802850e+01 # C1
     56      19       1  0.000000  2.152479e+01  1.499239e+01  1.874717e+01 # C1
     57      19       1  0.000000  2.614303e+01  1.449699e+01  1.946583e+01 # C1
     58      20       1  0.000000  1.534596e+01  1.405760e+01  2.874501e+01 # C1
     59      20       1  0.000000  1.181990e+01  1.113197e+01  2.769732e+01 # C1
     60      20       1  0.000000  8.293851e+00  8.206344e+00  2.664963e+01 # C1
     61      21       1  0.000000  2.703070e+01  2.146852e+01  2.107794e+01 # C1
     62      21       1  0.000000  2.393081e+01  2.311620e+01  1.795292e+01 # C1
     63      21       1  0.000000  2.083091e+01  2.476389e+01  1.482790e+01 # C1
     64      22       1  0.000000  1.947604e+01  1.647057e+01  4.370775e+00 # C1
     65      22       1  0.000000  1.580928e+01  1.758928e+01  7.089849e+00 # C1
     66      22       1  0.000000  1.214252e+01  1.870799e+01  9.808923e+00 # C1
     67      23       1  0.000000  9.395600e+00  1.972456e+01  2.182156e+01 # C1
     68      23       1  0.000000  1.243746e+01  2.315833e+01  2.284449e+01 # C1
     69      23       1  0.000000  1.547931e+01  2.659209e+01  2.386742e+01 # C1
     70      24       1  0.000000  8.666447e+00  1.160054e+01  2.012042e+01 # C1
     71      24       1  0.000000  8.767864e+00  6.921072e+00  2.054743e+01 # C1
     72      24       1  0.000000  8.869281e+00  2.241609e+00  2.097443e+01 # C1
     73      25       1  0.000000  1.981497e+01  2.438463e+01  2.212112e+01 # C1
     74      25       1  0.000000  2.018799e+01  2.611727e+01  1.776810e+01 # C1
     75      25       1  0.000000  2.056102e+01  2.784991e+01  1.341507e+01 # C1
     76      26       1  0.000000  1.623161e+01  1.166632e+01  2.650124e+01 # C1
     77      26       1  0.000000  1.548147e+01  7.078632e+00  2.719439e+01 # C1
     78      26       1  0.000000  1.473134e+01  2.490947e+00  2.788753e+01 # C1
     79      27       1  0.000000  6.796131e+00  1.367548e+01  1.836390e+01 # C1
     80      27       1  0.000000  7.353611e+00  9.085683e+00  1.751954e+01 # C1
     81      27       1  0.000000  7.911092e+00  4.495883e+00  1.667517e+01 # C1
     82      28       1  0.000000  2.318703e+01  1.323129e+01  1.059503e+01 # C1
     83      28       1  0.000000  2.618905e+01  1.456496e+01  1.395645e+01 # C1
     84      28       1  0.000000  2.919108e+01  1.589864e+01  1.731787e+01 # C1
     85      29       1  0.000000  1.067780e+01  1.183673e+01  9.102904e+00 # C1
     86      29       1  0.000000  1.216809e+01  1.411717e+01  5.272940e+00 # C1
     87      29       1  0.000000  1.365837e+01  1.639762e+01  1.442977e+00 # C1
     88      30       1  0.000000  1.038010e+01  7.777410e+00  2.169396e+00 # C1
     89      30       1  0.000000  6.204306e+00  6.644189e+00  4.004751e+00 # C1
     90      30       1  0.000000  2.028508e+00  5.510968e+00  5.840106e+00 # C1
     91      31       1  0.000000  2.384690e+01  9.548894e+00  6.125214e+00 # C1
     92      31       1  0.000000  1.985011e+01  7.802925e+00  4.373854e+00 # C1
     93      31       1  0.000000  1.585332e+01  6.056957e+00  2.622494e+00 # C1
     94      32       1  0.000000  2.391438e+01  2.252115e+01  1.455411e+01 # C1
     95      32       1  0.000000  2.150887e+01  2.080213e+01  1.820767e+01 # C1
     96      32       1  0.000000  1.910337e+01  1.908312e+01  2.186124e+01 # C1
     97      33       1  0.000000  1.250619e+01  1.509252e+01  2.145832e+01 # C1
     98      33       1  0.000000  1.019027e+01  1.560734e+01  2.551560e+01 # C1
     99      33       1  0.000000  7.874353e+00  1.612216e+01  2.957287e+01 # C1
    100      34       1  0.000000  2.628586e+01  2.537374e+01  5.560724e+00 # C1
    101      34       1  0.000000  2.160573e+01  2.576374e+01  5.375562e+00 # C1
    102      34       1  0.000000  1.692561e+01  2.615375e+01  5.190400e+00 # C1
    103      35       1  0.000000  2.510044e+01  1.845901e+01  2.125110e+01 # C1
    104      35       1  0.000000  2.414513e+01  2.306090e+01  2.124551e+01 # C1
    105      35       1  0.000000  2.318983e+01  2.766278e+01  2.123991e+01 # C1
    106      36       1  0.000000  1.138032e+01  1.992445e+01  1.866937e+01 # C1
    107      36       1  0.000000  1.371173e+01  2.400402e+01  1.877726e+01 # C1
    108      36       1  0.000000  1.604313e+01  2.808359e+01  1.888516e+01 # C1
    109      37       1  0.000000  8.590370e+00  2.647924e+00  1.402691e+01 # C1
    110      37       1  0.000000  4.742857e+00  4.392098e+00  1.196669e+01 # C1
    111      37       1  0.000000  8.953440e-01  6.136273e+00  9.906475e+00 # C1
    112      38       1  0.000000  2.345190e+01  1.385482e+00  1.234436e+01 # C1
    113      38       1  0.000000  1.979509e+01  4.261032e+00  1.301443e+01 # C1
    114      38       1  0.000000  1.613829e+01  7.136583e+00  1.368450e+01 # C1
    115      39       1  0.000000  1.439017e+01  2.093546e+01  1.777057e+01 # C1
    116      39       1  0.000000  1.072812e+01  2.385464e+01  1.737340e+01 # C1
    117      39       1  0.000000  7.066059e+00  2.677382e+01  1.697623e+01 # C1
    118      40       1  0.000000  2.504036e+01  1.166307e+01  8.360210e+00 # C1
    119      40       1  0.000000  2.072278e+01  1.005498e+01  9.288929e+00 # C1
    120      40       1  0.000000  1.640519e+01  8.446891e+00  1.021765e+01 # C1
    121      41       1  0.000000  2.523028e+01  2.042614e+01  1.221257e+01 # C1
    122      41       1  0.000000  2.063520e+01  2.140725e+01  1.232504e+01 # C1
    123      41       1  0.000000  1.604012e+01  2.238836e+01  1.243751e+01 # C1
    124      42       1  0.000000  5.812790e+00  2.993849e+01  1.058516e+01 # C1
    125      42       1  0.000000  5.044971e+00  2.678425e+01  7.186457e+00 # C1
    126      42       1  0.000000  4.277153e+00  2.363001e+01  3.787751e+00 # C1
    127      43       1  0.000000  9.760810e-01  1.688326e+01  1.296044e+01 # C1
    128      43       1  0.000000  4.940356e+00  1.441654e+01  1.242206e+01 # C1
    129      43       1  0.000000  8.904631e+00  1.194983e+01  1.188369e+01 # C1
    130      44       1  0.000000  2.084404e+01  2.508146e+01  2.517780e+01 # C1
    131      44       1  0.000000  2.505368e+01  2.559655e+01  2.315207e+01 # C1
    132      44       1  0.000000  2.926332e+01  2.611163e+01  2.112633e+01 # C1
    133      45       1  0.000000  1.616717e+01  1.286584e+01  1.989442e+01 # C1
    134      45       1  0.000000  1.741931e+01  8.536925e+00  2.122958e+01 # C1
    135      45       1  0.000000  1.867146e+01  4.208013e+00  2.256474e+01 # C1
    136      46       1  0.000000  8.556188e+00  5.083333e+00  1.618373e+00 # C1
    137      46       1  0.000000  1.195938e+01  3.426821e+00  4.404811e+00 # C1
    138      46       1  0.000000  1.536258e+01  1.770309e+00  7.191249e+00 # C1
    139      47       1  0.000000  1.287508e+01  2.558017e+01  6.337333e+00 # C1
    140      47       1  0.000000  1.670437e+01  2.291356e+01  5.775385e+00 # C1
    141      47       1  0.000000  2.053365e+01  2.024695e+01  5.213436e+00 # C1
    142      48       1  0.000000  1.890138e+01  1.557981e+01  2.066080e+01 # C1
    143      48       1  0.000000  1.960733e+01  1.093324e+01  2.062881e+01 # C1
    144      48       1  0.000000  2.031329e+01  6.286669e+00  2.059682e+01 # C1
    145      49       1  0.000000  1.042181e+01  1.107001e+01  1.965733e+00 # C1
    146      49       1  0.000000  1.327977e+01  7.790076e+00  3.744509e+00 # C1
    147      49       1  0.000000  1.613774e+01  4.510138e+00  5.523286e+00 # C1
    148      50       1  0.000000  1.031162e+01  2.256210e+01  2.038339e+01 # C1
    149      50       1  0.000000  5.679448e+00  2.194269e+01  1.988404e+01 # C1
    150      50       1  0.000000  1.047279e+00  2.132329e+01  1.938469e+01 # C1
    151      51       1  0.000000  2.869040e+01  1.107571e+01  1.203598e+01 # C1
    152      51       1  0.000000  2.648129e+01  1.149133e+01  1.616358e+01 # C1
    153      51       1  0.000000  2.427219e+01  1.190694e+01  2.029118e+01 # C1
    154      52       1  0.000000  2.817782e+01  9.997476e+00  2.258294e+01 # C1
    155      52       1  0.000000  2.611495e+01  6.332231e+00  2.048519e+01 # C1
    156      52       1  0.000000  2.405208e+01  2.666986e+00  1.838743e+01 # C1
    157      53       1  0.000000  2.623081e+01  1.102525e+01  2.646979e+01 # C1
    158      53       1  0.000000  2.734836e+01  1.558388e+01  2.671460e+01 # C1
    159      53       1  0.000000  2.846591e+01  2.014252e+01  2.695942e+01 # C1
    160      54       1  0.000000  1.390127e+01  1.100771e+01  4.131931e+00 # C1
    161      54       1  0.000000  1.312029e+01  9.681290e+00  8.572729e+00 # C1
    162      54       1  0.000000  1.233932e+01  8.354866e+00  1.301353e+01 # C1
    163      55       1  0.000000  1.453115e+00  2.929133e+01  2.503290e+01 # C1
    164      55       1  0.000000  5.188481e+00  2.649099e+01  2.557619e+01 # C1
    165      55       1  0.000000  8.923848e+00  2.369065e+01  2.611947e+01 # C1
    166      56       1  0.000000  2.454883e+01  1.684951e+01  1.222990e+01 # C1
    167      56       1  0.000000  2.313960e+01  1.702517e+01  1.671021e+01 # C1
    168      56       1  0.000000  2.173036e+01  1.720084e+01  2.119052e+01 # C1
    169      57       1  0.000000  2.564262e+01  7.113313e+00  2.455118e+01 # C1
    170      57       1  0.000000  2.168251e+01  7.159947e+00  2.708207e+01 # C1
    171      57       1  0.000000  1.772240e+01  7.206581e+00  2.961295e+01 # C1
    172      58       1  0.000000  1.751095e+01  2.749475e+01  1.204068e+01 # C1
    173      58       1  0.000000  1.755409e+01  2.383589e+01  1.499041e+01 # C1
    174      58       1  0.000000  1.759723e+01  2.017703e+01  1.794013e+01 # C1
    175      59       1  0.000000  2.444532e+01  1.758060e+01  2.740377e+01 # C1
    176      59       1  0.000000  2.567920e+01  2.211534e+01  2.746435e+01 # C1
    177      59       1  0.000000  2.691308e+01  2.665008e+01  2.752493e+01 # C1
    178      60       1  0.000000  1.307394e+01  1.270075e+01  1.875761e+01 # C1
    179      60       1  0.000000  1.721265e+01  1.087840e+01  1.747693e+01 # C1
    180      60       1  0.000000  2.135136e+01  9.056054e+00  1.619625e+01 # C1
    181      61       1  0.000000  1.411263e+01  7.949039e+00  2.328613e+01 # C1
    182      61       1  0.000000  1.148629e+01  9.900539e+00  1.991212e+01 # C1
    183      61       1  0.000000  8.859945e+00  1.185204e+01  1.653810e+01 # C1
    184      62       1  0.000000  1.599821e+01  1.043362e+01  1.375422e+01 # C1
    185      62       1  0.000000  1.265995e+01  1.368371e+01  1.313543e+01 # C1
    186      62       1  0.000000  9.321685e+00  1.693380e+01  1.251664e+01 # C1
    187      63       1  0.000000  9.721850e+00  1.431925e+01  1.449631e+01 # C1
    188      63       1  0.000000  6.661550e+00  1.078015e+01  1.404984e+01 # C1
    189      63       1  0.000000  3.601250e+00  7.241046e+00  1.360337e+01 # C1
    190      64       1  0.000000  3.094112e+00  1.509471e+01  1.872295e+01 # C1
    191      64       1  0.000000  5.049097e+00  1.922665e+01  1.762974e+01 # C1
    192      64       1  0.000000  7.004082e+00  2.335859e+01  1.653653e+01 # C1
    193      65       1  0.000000  2.319638e+01  7.850789e+00  2.023386e+01 # C1
    194      65       1  0.000000  1.893873e+01  8.181473e+00  1.827092e+01 # C1
    195      65       1  0.000000  1.468109e+01  8.512156e+00  1.630798e+01 # C1
    196      66       1  0.000000  2.488257e+01  1.498254e+01  8.372803e+00 # C1
    197      66       1  0.000000  2.042121e+01  1.384696e+01  7.425835e+00 # C1
    198      66       1  0.000000  1.595985e+01  1.271138e+01  6.478867e+00 # C1
    199      67       1  0.000000  1.477612e+01  1.425851e+01  2.449691e+01 # C1
    200      67       1  0.000000  1.037054e+01  1.326876e+01  2.319257e+01 # C1
    201      67       1  0.000000  5.964970e+00  1.227901e+01  2.188822e+01 # C1
    202      68       1  0.000000  5.171977e+00  1.824989e+00  8.562232e+00 # C1
    203      68       1  0.000000  5.739603e+00  6.303479e+00  7.254208e+00 # C1
    204      68       1  0.000000  6.307230e+00  1.078197e+01  5.946185e+00 # C1
    205      69       1  0.000000  1.283905e+01  1.578709e+01  2.747480e+01 # C1
    206      69       1  0.000000  1.436224e+01  1.919156e+01  2.461483e+01 # C1
    207      69       1  0.000000  1.588543e+01  2.259604e+01  2.175486e+01 # C1
    208      70       1  0.000000  1.089462e+01  7.947754e+00  2.400980e+01 # C1
    209      70       1  0.000000  1.332339e+01  1.179754e+01  2.283922e+01 # C1
    210      70       1  0.000000  1.575216e+01  1.564732e+01  2.166864e+01 # C1
    211      71       1  0.000000  6.409980e+00  1.814817e+01  8.592214e+00 # C1
    212      71       1  0.000000  7.545423e+00  2.216179e+01  1.075823e+01 # C1
    213      71       1  0.000000  8.680866e+00  2.617541e+01  1.292424e+01 # C1
    214      72       1  0.000000  1.301031e+01  5.305162e+00  2.590554e+01 # C1
    215      72       1  0.000000  1.710804e+01  6.977159e+00  2.432345e+01 # C1
    216      72       1  0.000000  2.120578e+01  8.649155e+00  2.274136e+01 # C1
    217      73       1  0.000000  2.437261e+01  1.396446e+01  1.673205e+01 # C1
    218      73       1  0.000000  2.160495e+01  1.643828e+01  1.384929e+01 # C1
    219      73       1  0.000000  1.883729e+01  1.891209e+01  1.096653e+01 # C1
    220      74       1  0.000000  8.123721e+00  1.926469e+01  1.881235e+01 # C1
    221      74       1  0.000000  5.430628e+00  1.610885e+01  1.660374e+01 # C1
    222      74       1  0.000000  2.737536e+00  1.295301e+01  1.439514e+01 # C1
    223      75       1  0.000000 -3.404000e-02  9.706480e+00  2.572517e+01 # C1
    224      75       1  0.000000  3.693587e+00  1.229655e+01  2.450602e+01 # C1
    225      75       1  0.000000  7.421214e+00  1.488663e+01  2.328687e+01 # C1
    226      76       1  0.000000  8.641419e+00  1.441167e+01  6.109028e+00 # C1
    227      76       1  0.000000  1.150346e+01  1.545893e+01  9.687010e+00 # C1
    228      76       1  0.000000  1.436551e+01  1.650619e+01  1.326499e+01 # C1
    229      77       1  0.000000  1.936181e+01  1.103248e+01  5.846147e+00 # C1
    230      77       1  0.000000  2.319026e+01  1.350290e+01  4.692883e+00 # C1
    231      77       1  0.000000  2.701871e+01  1.597331e+01  3.539619e+00 # C1
    232      78       1  0.000000  5.551503e+00  1.796614e+01  1.387895e+01 # C1
    233      78       1  0.000000  4.564373e+00  2.255345e+01  1.361038e+01 # C1
    234      78       1  0.000000  3.577243e+00  2.714077e+01  1.334181e+01 # C1
    235      79       1  0.000000  2.208322e+01  1.184351e+01  1.780354e+01 # C1
    236      79       1  0.000000  2.589460e+01  9.353716e+00  1.897158e+01 # C1
    237      79       1  0.000000  2.970599e+01  6.863926e+00  2.013962e+01 # C1
    238      80       1  0.000000  1.491815e+00  1.707629e+01  2.190787e+01 # C1
    239      80       1  0.000000  1.227792e+00  1.273745e+01  2.012048e+01 # C1
    240      80       1  0.000000  9.637690e-01  8.398609e+00  1.833309e+01 # C1
    241      81       1  0.000000  1.204619e+00  1.408261e+01  2.326646e+01 # C1
    242      81       1  0.000000  4.247419e+00  1.755302e+01  2.415395e+01 # C1
    243      81       1  0.000000  7.290218e+00  2.102342e+01  2.504144e+01 # C1
    244      82       1  0.000000  1.580000e+01  7.860886e+00  6.166007e+00 # C1
    245      82       1  0.000000  1.407314e+01  4.404409e+00  8.841958e+00 # C1
    246      82       1  0.000000  1.234627e+01  9.479310e-01  1.151791e+01 # C1
    247      83       1  0.000000  1.882194e+01  1.440948e+01  2.557190e+01 # C1
    248      83       1  0.000000  1.659246e+01  1.134486e+01  2.279206e+01 # C1
    249      83       1  0.000000  1.436297e+01  8.280238e+00  2.001223e+01 # C1
    250      84       1  0.000000  1.211337e+01  1.604222e+01  1.597624e+01 # C1
    251      84       1  0.000000  1.014273e+01  1.698685e+01  2.013728e+01 # C1
    252      84       1  0.000000  8.172081e+00  1.793149e+01  2.429831e+01 # C1
    253      85       1  0.000000  1.921979e+01  1.344375e+01  1.686419e+01 # C1
    254      85       1  0.000000  2.284514e+01  1.333564e+01  1.387502e+01 # C1
    255      85       1  0.000000  2.647049e+01  1.322754e+01  1.088585e+01 # C1
    256      86       1  0.000000  1.356775e+01  2.046782e+01  1.065049e+00 # C1
    257      86       1  0.000000  1.336512e+01  2.248429e+01  5.305663e+00 # C1
    258      86       1  0.000000  1.316248e+01  2.450075e+01  9.546277e+00 # C1
    259      87       1  0.000000  1.566942e+01  1.340432e+01  1.168032e+01 # C1
    260      87       1  0.000000  1.756066e+01  1.728530e+01  1.353805e+01 # C1
    261      87       1  0.000000  1.945190e+01  2.116629e+01  1.539577e+01 # C1
    262      88       1  0.000000  4.727758e+00  2.898443e+01  2.202250e+01 # C1
    263      88       1  0.000000  5.426191e+00  2.433809e+01  2.213957e+01 # C1
    264      88       1  0.000000  6.124624e+00  1.969175e+01  2.225663e+01 # C1
    265      89       1  0.000000  3.351964e+00  9.482576e+00  2.229326e+01 # C1
    266      89       1  0.000000  6.037463e+00  1.052672e+01  2.600646e+01 # C1
    267      89       1  0.000000  8.722963e+00  1.157086e+01  2.971966e+01 # C1
    268      90       1  0.000000  2.400707e+01  2.304821e+01  1.061768e+01 # C1
    269      90       1  0.000000  2.213237e+01  1.875957e+01  1.104546e+01 # C1
    270      90       1  0.000000  2.025768e+01  1.447092e+01  1.147325e+01 # C1
    271      91       1  0.000000  1.359002e+01  4.459160e+00  1.862041e+01 # C1
    272      91       1  0.000000  1.810057e+01  5.095243e+00  1.746268e+01 # C1
    273      91       1  0.000000  2.261112e+01  5.731326e+00  1.630495e+01 # C1
    274      92       1  0.000000  1.590092e+01  2.151584e+01  2.898625e+01 # C1
    275      92       1  0.000000  1.983797e+01  2.408172e+01  2.906282e+01 # C1
    276      92       1  0.000000  2.377503e+01  2.664759e+01  2.913939e+01 # C1
    277      93       1  0.000000  2.712641e+01  2.973859e+01  2.169845e+01 # C1
    278      93       1  0.000000  2.629249e+01  2.904211e+01  1.712576e+01 # C1
    279      93       1  0.000000  2.545857e+01  2.834563e+01  1.255307e+01 # C1
    280      94       1  0.000000  2.571310e+01  5.355386e+00  1.735945e+01 # C1
    281      94       1  0.000000  2.469442e+01  3.441213e+00  2.152937e+01 # C1
    282      94       1  0.000000  2.367574e+01  1.527040e+00  2.569929e+01 # C1
    283      95       1  0.000000  2.798330e+00  1.962849e+01  1.313142e+01 # C1
    284      95       1  0.000000  7.324201e+00  2.074543e+01  1.373053e+01 # C1
    285      95       1  0.000000  1.185007e+01  2.186238e+01  1.432964e+01 # C1
    286      96       1  0.000000  1.559928e+01  1.957095e+01  1.077689e+01 # C1
    287      96       1  0.000000  1.856935e+01  2.320147e+01  1.048015e+01 # C1
    288      96       1  0.000000  2.153942e+01  2.683198e+01  1.018341e+01 # C1
    289      97       1  0.000000  1.364537e+01  2.870660e+01  1.596629e+01 # C1
    290      97       1  0.000000  1.828208e+01  2.795624e+01  1.579927e+01 # C1
    291      97       1  0.000000  2.291879e+01  2.720587e+01  1.563225e+01 # C1
    292      98       1  0.000000  1.461255e+01  1.652578e+01  9.974773e+00 # C1
    293      98       1  0.000000  1.198053e+01  1.878394e+01  1.314702e+01 # C1
    294      98       1  0.000000  9.348509e+00  2.104210e+01  1.631927e+01 # C1
    295      99       1  0.000000  8.094799e+00  4.982738e+00  2.571719e+01 # C1
    296      99       1  0.000000  4.182430e+00  6.542588e+00  2.363147e+01 # C1
    297      99       1  0.000000  2.700610e-01  8.102439e+00  2.154575e+01 # C1
    298     100       1  0.000000  2.785948e+01  2.162149e+01  8.564199e+00 # C1
    299     100       1  0.000000  2.356833e+01  1.981402e+01  7.924614e+00 # C1
    300     100       1  0.000000  1.927718e+01  1.800654e+01  7.285028e+00 # C1

Bonds

      1       1       1       2 # C1-C1
      2       1       2       3 # C1-C1
      3       1       4       5 # C1-C1
      4       1       5       6 # C1-C1
      5       1       7       8 # C1-C1
      6       1       8       9 # C1-C1
      7       1      10      11 # C1-C1
      8       1      11      12 # C1-C1
      9       1      13      14 # C1-C1
     10       1      14      15 # C1-C1
     11       1      16      17 # C1-C1
     12       1      17      18 # C1-C1
     13       1      19      20 # C1-C1
     14       1      20      21 # C1-C1
     15       1      22      23 # C1-C1
     16       1      23      24 # C1-C1
     17       1      25      26 # C1-C1
     18       1      26      27 # C1-C1
     19       1      28      29 # C1-C1
     20       1      29      30 # C1-C1
     21       1      31      32 # C1-C1
     22       1      32      33 # C1-C1
     23       1      34      35 # C1-C1
     24       1      35      36 # C1-C1
     25       1      37      38 # C1-C1
     26       1      38      39 # C1-C1
     27       1      40      41 # C1-C1
     28       1      41      42 # C1-C1
     29       1      43      44 # C1-C1
     30       1      44      45 # C1-C1
     31       1      46      47 # C1-C1
     32       1      47      48 # C1-C1
     33       1      49      50 # C1-C1
     34       1      50      51 # C1-C1
     35       1      52      53 # C1-C1
     36       1      53      54 # C1-C1
     37       1      55      56 # C1-C1
     38       1      56      57 # C1-C1
     39       1      58      59 # C1-C1
     40       1      59      60 # C1-C1
     41       1      61      62 # C1-C1
     42       1      62      63 # C1-C1
     43       1      64      65 # C1-C1
     44       1      65      66 # C1-C1
     45       1      67      68 # C1-C1
     46       1      68      69 # C1-C1
     47       1      70      71 # C1-C1
     48       1      71      72 # C1-C1
     49       1      73      74 # C1-C1
     50       1      74      75 # C1-C1
     51       1      76      77 # C1-C1
     52       1      77      78 # C1-C1
     53       1      79      80 # C1-C1
     54       1      80      81 # C1-C1
     55       1      82      83 # C1-C1
     56       1      83      84 # C1-C1
     57       1      85      86 # C1-C1
     58       1      86      87 # C1-C1
     59       1      88      89 # C1-C1
     60       1      89      90 # C1-C1
     61       1      91      92 # C1-C1
     62       1      92      93 # C1-C1
     63       1      94      95 # C1-C1
     64       1      95      96 # C1-C1
     65       1      97      98 # C1-C1
     66       1      98      99 # C1-C1
     67       1     100     101 # C1-C1
     68       1     101     102 # C1-C1
     69       1     103     104 # C1-C1
     70       1     104     105 # C1-C1
     71       1     106     107 # C1-C1
     72       1     107     108 # C1-C1
     73       1     109     110 # C1-C1
     74       1     110     111 # C1-C1
     75       1     112     113 # C1-C1
     76       1     113     114 # C1-C1
     77       1     115     116 # C1-C1
     78       1     116     117 # C1-C1
     79       1     118     119 # C1-C1
     80       1     119     120 # C1-C1
     81       1     121     122 # C1-C1
     82       1     122     123 # C1-C1
     83       1     124     125 # C1-C1
     84       1     125     126 # C1-C1
     85       1     127     128 # C1-C1
     86       1     128     129 # C1-C1
     87       1     130     131 # C1-C1
     88       1     131     132 # C1-C1
     89       1     133     134 # C1-C1
     90       1     134     135 # C1-C1
     91       1     136     137 # C1-C1
     92       1     137     138 # C1-C1
     93       1     139     140 # C1-C1
     94       1     140     141 # C1-C1
     95       1     142     143 # C1-C1
     96       1     143     144 # C1-C1
     97       1     145     146 # C1-C1
     98       1     146     147 # C1-C1
